X,Y,Z,PointCount,field_5
1412593.620000000111759,4931652.509999999776483,43.109999999999999,"5000",
1412594.689999999944121,4931654.339999999850988,42.070000000000000,"5000",
1412603.209999999962747,4931669.389999999664724,41.780000000000001,"5000",
1412608.399999999906868,4931678.469999999739230,39.369999999999997,"5000",
1412610.530000000027940,4931682.219999999739230,38.689999999999998,"5000",
1412616.709999999962747,4931692.959999999962747,35.200000000000003,"5000",
1412617.729999999981374,4931694.780000000260770,35.180000000000000,"5000",
1412618.919999999925494,4931693.379999999888241,35.130000000000003,"5000",
1412611.469999999972060,4931680.339999999850988,39.460000000000001,"5000",
1412597.459999999962747,4931655.570000000298023,42.159999999999997,"5000",
1412594.510000000009313,4931650.480000000447035,45.219999999999999,"5000",
1412593.429999999934807,4931648.599999999627471,46.070000000000000,"5000",
1412593.469999999972060,4931647.780000000260770,46.119999999999997,"5000",
1412597.530000000027940,4931654.759999999776483,42.340000000000003,"5000",
1412603.959999999962747,4931666.080000000074506,41.899999999999999,"5000",
1412605.010000000009313,4931667.969999999739230,42.109999999999999,"5000",
1412613.229999999981374,4931682.330000000074506,38.570000000000000,"5000",
1412624.189999999944121,4931698.089999999850988,34.939999999999998,"5000",
1412616.750000000000000,4931685.040000000037253,37.990000000000002,"5000",
1412608.250000000000000,4931670.110000000335276,41.930000000000000,"5000",
1412607.229999999981374,4931668.320000000298023,42.090000000000003,"5000",
1412599.429999999934807,4931654.500000000000000,42.460000000000001,"5000",
1412600.280000000027940,4931655.000000000000000,42.229999999999997,"5000",
1412603.389999999897555,4931660.490000000223517,42.070000000000000,"5000",
1412611.870000000111759,4931675.349999999627471,40.039999999999999,"5000",
1412623.300000000046566,4931695.269999999552965,34.649999999999999,"5000",
1412617.699999999953434,4931682.080000000074506,38.770000000000003,"5000",
1412612.479999999981374,4931672.940000000409782,40.960000000000001,"5000",
1412610.370000000111759,4931669.250000000000000,41.859999999999999,"5000",
1412602.739999999990687,4931655.740000000223517,42.659999999999997,"5000",
1412604.040000000037253,4931657.030000000260770,42.229999999999997,"5000",
1412605.199999999953434,4931659.070000000298023,42.240000000000002,"5000",
1412609.409999999916181,4931666.509999999776483,42.840000000000003,"5000",
1412613.719999999972060,4931673.990000000223517,40.509999999999998,"5000",
1412615.760000000009313,4931677.580000000074506,40.119999999999997,"5000",
1412617.850000000093132,4931681.209999999962747,38.950000000000003,"5000",
1412619.959999999962747,4931684.889999999664724,37.990000000000002,"5000",
1412627.209999999962747,4931697.500000000000000,34.859999999999999,"5000",
1412628.399999999906868,4931696.240000000223517,34.609999999999999,"5000",
1412619.010000000009313,4931679.820000000298023,39.200000000000003,"5000",
1412616.820000000065193,4931676.009999999776483,40.579999999999998,"5000",
1412615.790000000037253,4931674.160000000149012,40.490000000000002,"5000",
1412614.649999999906868,4931672.179999999701977,40.750000000000000,"5000",
1412606.070000000065193,4931657.080000000074506,42.649999999999999,"5000",
1412605.080000000074506,4931654.450000000186265,44.740000000000002,"5000",
1412613.409999999916181,4931669.000000000000000,42.189999999999998,"5000",
1412614.510000000009313,4931670.870000000111759,41.399999999999999,"5000",
1412619.629999999888241,4931679.809999999590218,39.170000000000002,"5000",
1412631.689999999944121,4931697.549999999813735,34.770000000000003,"5000",
1412630.689999999944121,4931695.769999999552965,35.079999999999998,"5000",
1412622.139999999897555,4931680.860000000335276,38.979999999999997,"5000",
1412620.149999999906868,4931677.370000000111759,39.840000000000003,"5000",
1412617.939999999944121,4931673.519999999552965,40.979999999999997,"5000",
1412615.689999999944121,4931669.559999999590218,41.509999999999998,"5000",
1412609.239999999990687,4931658.209999999962747,42.829999999999998,"5000",
1412608.010000000009313,4931655.150000000372529,44.759999999999998,"5000",
1412612.010000000009313,4931662.049999999813735,42.670000000000002,"5000",
1412613.159999999916181,4931664.080000000074506,42.670000000000002,"5000",
1412614.189999999944121,4931665.910000000149012,42.619999999999997,"5000",
1412615.189999999944121,4931667.639999999664724,42.090000000000003,"5000",
1412624.580000000074506,4931683.980000000447035,38.430000000000000,"5000",
1412629.929999999934807,4931693.269999999552965,36.009999999999998,"5000",
1412631.050000000046566,4931695.219999999739230,35.560000000000002,"5000",
1412632.919999999925494,4931695.269999999552965,34.840000000000003,"5000",
1412618.080000000074506,4931669.360000000335276,41.820000000000000,"5000",
1412614.699999999953434,4931663.440000000409782,42.759999999999998,"5000",
1412612.530000000027940,4931659.599999999627471,42.890000000000001,"5000",
1412610.489999999990687,4931656.099999999627471,44.740000000000002,"5000",
1412611.840000000083819,4931657.450000000186265,44.350000000000001,"5000",
1412618.110000000102445,4931668.349999999627471,41.899999999999999,"5000",
1412619.229999999981374,4931670.309999999590218,41.509999999999998,"5000",
1412621.350000000093132,4931673.980000000447035,40.570000000000000,"5000",
1412622.370000000111759,4931675.750000000000000,40.289999999999999,"5000",
1412623.510000000009313,4931677.740000000223517,40.060000000000002,"5000",
1412625.489999999990687,4931681.169999999925494,38.880000000000003,"5000",
1412626.500000000000000,4931682.950000000186265,38.659999999999997,"5000",
1412627.620000000111759,4931684.879999999888241,38.130000000000003,"5000",
1412628.610000000102445,4931686.620000000111759,37.619999999999997,"5000",
1412634.850000000093132,4931697.419999999925494,34.619999999999997,"5000",
1412627.729999999981374,4931681.830000000074506,38.969999999999999,"5000",
1412626.729999999981374,4931680.070000000298023,39.350000000000001,"5000",
1412624.489999999990687,4931676.139999999664724,40.070000000000000,"5000",
1412623.489999999990687,4931674.429999999701977,40.609999999999999,"5000",
1412619.270000000018626,4931667.030000000260770,42.280000000000001,"5000",
1412615.879999999888241,4931661.110000000335276,43.200000000000003,"5000",
1412612.800000000046566,4931655.759999999776483,44.909999999999997,"5000",
1412612.840000000083819,4931654.839999999850988,45.119999999999997,"5000",
1412616.959999999962747,4931662.009999999776483,43.320000000000000,"5000",
1412628.520000000018626,4931682.099999999627471,39.130000000000003,"5000",
1412630.659999999916181,4931685.809999999590218,38.450000000000003,"5000",
1412636.439999999944121,4931692.750000000000000,36.659999999999997,"5000",
1412633.340000000083819,4931687.330000000074506,38.159999999999997,"5000",
1412632.229999999981374,4931685.400000000372529,38.640000000000001,"5000",
1412628.939999999944121,4931679.639999999664724,39.200000000000003,"5000",
1412627.959999999962747,4931677.910000000149012,39.770000000000003,"5000",
1412619.370000000111759,4931662.950000000186265,43.210000000000001,"5000",
1412618.280000000027940,4931661.040000000037253,43.869999999999997,"5000",
1412612.929999999934807,4931651.730000000447035,46.109999999999999,"5000",
1412612.739999999990687,4931650.410000000149012,46.460000000000001,"5000",
1412626.250000000000000,4931673.839999999850988,40.659999999999997,"5000",
1412631.540000000037253,4931683.059999999590218,39.119999999999997,"5000",
1412636.530000000027940,4931688.559999999590218,37.509999999999998,"5000",
1412634.439999999944121,4931684.940000000409782,38.780000000000001,"5000",
1412629.000000000000000,4931675.410000000149012,39.750000000000000,"5000",
1412620.610000000102445,4931660.809999999590218,44.079999999999998,"5000",
1412617.379999999888241,4931655.179999999701977,45.469999999999999,"5000",
1412616.270000000018626,4931653.250000000000000,45.939999999999998,"5000",
1412615.629999999888241,4931651.150000000372529,46.579999999999998,"5000",
1412618.760000000009313,4931656.589999999850988,45.200000000000003,"5000",
1412619.860000000102445,4931658.500000000000000,44.590000000000003,"5000",
1412620.870000000111759,4931660.219999999739230,44.109999999999999,"5000",
1412623.000000000000000,4931663.929999999701977,43.340000000000003,"5000",
1412627.110000000102445,4931671.040000000037253,41.299999999999997,"5000",
1412628.239999999990687,4931673.019999999552965,41.039999999999999,"5000",
1412629.199999999953434,4931674.639999999664724,39.979999999999997,"5000",
1412630.189999999944121,4931676.360000000335276,39.390000000000001,"5000",
1412631.320000000065193,4931678.339999999850988,39.149999999999999,"5000",
1412634.530000000027940,4931683.959999999962747,38.930000000000000,"5000",
1412637.610000000102445,4931689.250000000000000,36.880000000000003,"5000",
1412639.790000000037253,4931693.059999999590218,36.670000000000002,"5000",
1412642.090000000083819,4931693.849999999627471,36.299999999999997,"5000",
1412639.840000000083819,4931689.910000000149012,36.880000000000003,"5000",
1412636.649999999906868,4931684.389999999664724,38.930000000000000,"5000",
1412631.290000000037253,4931674.969999999739230,39.359999999999999,"5000",
1412630.179999999934807,4931673.030000000260770,39.840000000000003,"5000",
1412621.719999999972060,4931658.349999999627471,44.789999999999999,"5000",
1412617.500000000000000,4931651.019999999552965,46.729999999999997,"5000",
1412616.489999999990687,4931648.320000000298023,47.090000000000003,"5000",
1412620.760000000009313,4931655.719999999739230,45.490000000000002,"5000",
1412622.750000000000000,4931659.150000000372529,44.350000000000001,"5000",
1412623.889999999897555,4931661.120000000111759,44.100000000000001,"5000",
1412628.120000000111759,4931668.440000000409782,42.130000000000003,"5000",
1412629.010000000009313,4931669.980000000447035,41.670000000000002,"5000",
1412631.050000000046566,4931673.490000000223517,39.799999999999997,"5000",
1412639.620000000111759,4931688.370000000111759,37.060000000000002,"5000",
1412642.149999999906868,4931689.639999999664724,36.649999999999999,"5000",
1412632.439999999944121,4931672.719999999739230,40.530000000000001,"5000",
1412631.479999999981374,4931671.070000000298023,41.469999999999999,"5000",
1412630.489999999990687,4931669.339999999850988,41.969999999999999,"5000",
1412629.360000000102445,4931667.379999999888241,42.310000000000002,"5000",
1412619.560000000055879,4931649.419999999925494,46.780000000000001,"5000",
1412621.600000000093132,4931652.969999999739230,46.229999999999997,"5000",
1412622.709999999962747,4931654.900000000372529,45.770000000000003,"5000",
1412623.699999999953434,4931656.589999999850988,45.079999999999998,"5000",
1412627.820000000065193,4931663.700000000186265,43.130000000000003,"5000",
1412639.379999999888241,4931683.769999999552965,38.960000000000001,"5000",
1412643.399999999906868,4931687.549999999813735,37.859999999999999,"5000",
1412642.389999999897555,4931685.790000000037253,38.280000000000001,"5000",
1412630.580000000074506,4931665.219999999739230,43.030000000000001,"5000",
1412623.449999999953434,4931651.879999999888241,46.299999999999997,"5000",
1412624.560000000055879,4931653.799999999813735,45.700000000000003,"5000",
1412632.929999999934807,4931668.290000000037253,42.070000000000000,"5000",
1412633.929999999934807,4931670.019999999552965,41.530000000000001,"5000",
1412636.000000000000000,4931673.570000000298023,39.969999999999999,"5000",
1412643.350000000093132,4931686.349999999627471,38.000000000000000,"5000",
1412647.570000000065193,4931693.629999999888241,35.740000000000002,"5000",
1412649.600000000093132,4931697.169999999925494,35.149999999999999,"5000",
1412650.879999999888241,4931696.250000000000000,35.229999999999997,"5000",
1412648.870000000111759,4931692.730000000447035,35.950000000000003,"5000",
1412643.540000000037253,4931683.490000000223517,38.539999999999999,"5000",
1412640.250000000000000,4931677.750000000000000,39.229999999999997,"5000",
1412639.120000000111759,4931675.740000000223517,39.359999999999999,"5000",
1412624.300000000046566,4931650.040000000037253,46.920000000000002,"5000",
1412626.429999999934807,4931652.790000000037253,46.119999999999997,"5000",
1412632.679999999934807,4931663.580000000074506,43.369999999999997,"5000",
1412637.919999999925494,4931672.660000000149012,40.960000000000001,"5000",
1412643.179999999934807,4931681.759999999776483,38.829999999999998,"5000",
1412645.320000000065193,4931685.490000000223517,38.270000000000003,"5000",
1412648.310000000055879,4931690.629999999888241,36.460000000000001,"5000",
1412654.340000000083819,4931698.040000000037253,35.070000000000000,"5000",
1412651.080000000074506,4931692.349999999627471,36.009999999999998,"5000",
1412646.870000000111759,4931685.059999999590218,38.200000000000003,"5000",
1412643.629999999888241,4931679.429999999701977,39.460000000000001,"5000",
1412641.489999999990687,4931675.639999999664724,39.799999999999997,"5000",
1412640.399999999906868,4931673.780000000260770,40.700000000000003,"5000",
1412638.290000000037253,4931670.120000000111759,41.670000000000002,"5000",
1412629.729999999981374,4931655.230000000447035,45.460000000000001,"5000",
